event_id,complaint_id,old_status,new_status,event_date,changed_by
EVT-000001,CMP-000001,,Open,2026-02-05,Jack Johnson
EVT-000002,CMP-000001,Open,Investigating,2026-02-07,Tanner Johnson
EVT-000003,CMP-000001,Investigating,Closed,2026-02-15,Krystal Mayo
EVT-000004,CMP-000001,Closed,Reopened,2026-02-25,Michael Jones DDS
EVT-000005,CMP-000002,,Open,2025-03-09,Emily Wang
EVT-000006,CMP-000002,Open,Investigating,2025-03-11,Stephanie Cunningham
EVT-000007,CMP-000002,Investigating,Closed,2025-03-19,Jessica Harris
EVT-000008,CMP-000002,Closed,Reopened,2025-03-29,Teresa Morgan
EVT-000009,CMP-000003,,Open,2024-08-21,Sandra Beck
EVT-000010,CMP-000003,Open,Investigating,2024-08-23,Erin Norman
EVT-000011,CMP-000004,,Open,2025-07-31,Colin Miller
EVT-000012,CMP-000004,Open,Investigating,2025-08-02,Paul Daniel
EVT-000013,CMP-000005,,Open,2025-01-08,Melissa Lopez
EVT-000014,CMP-000005,Open,Investigating,2025-01-10,Crystal Leblanc
EVT-000015,CMP-000006,,Open,2025-12-09,Anthony Anderson
EVT-000016,CMP-000007,,Open,2025-07-02,Elizabeth Flynn
EVT-000017,CMP-000007,Open,Investigating,2025-07-04,Kenneth Davis
EVT-000018,CMP-000008,,Open,2024-07-13,Sheri Rowe DVM
EVT-000019,CMP-000009,,Open,2026-05-17,Meredith Hatfield
EVT-000020,CMP-000009,Open,Investigating,2026-05-19,Paul Steele
EVT-000021,CMP-000009,Investigating,Closed,2026-05-27,Eric Cervantes
EVT-000022,CMP-000010,,Open,2026-05-05,Robert Mullins
EVT-000023,CMP-000010,Open,Investigating,2026-05-07,John Fuentes
EVT-000024,CMP-000011,,Open,2025-04-12,Michele Young
EVT-000025,CMP-000011,Open,Investigating,2025-04-14,Mark Jackson
EVT-000026,CMP-000011,Investigating,Closed,2025-04-22,Crystal Harris
EVT-000027,CMP-000012,,Open,2026-06-12,Leslie Price
EVT-000028,CMP-000012,Open,Investigating,2026-06-14,Justin Alexander
EVT-000029,CMP-000012,Investigating,Closed,2026-06-22,Eric Lee
EVT-000030,CMP-000013,,Open,2024-09-10,Adam English
EVT-000031,CMP-000013,Open,Investigating,2024-09-12,Madeline Yoder
EVT-000032,CMP-000013,Investigating,Closed,2024-09-20,Daniel Tucker
EVT-000033,CMP-000014,,Open,2024-07-10,Troy Brown
EVT-000034,CMP-000014,Open,Investigating,2024-07-12,Cheryl Tyler
EVT-000035,CMP-000015,,Open,2024-10-31,Robert Vincent
EVT-000036,CMP-000015,Open,Investigating,2024-11-02,Whitney Williams
EVT-000037,CMP-000016,,Open,2025-01-21,Tammy Gomez
EVT-000038,CMP-000016,Open,Investigating,2025-01-23,Lisa Campbell
EVT-000039,CMP-000016,Investigating,Closed,2025-01-31,Kenneth Gonzalez Jr.
EVT-000040,CMP-000016,Closed,Reopened,2025-02-10,Brandon Weiss
EVT-000041,CMP-000017,,Open,2025-10-23,Amber Perez
EVT-000042,CMP-000017,Open,Investigating,2025-10-25,Ryan Waller
EVT-000043,CMP-000017,Investigating,Closed,2025-11-02,Debra Rodriguez
EVT-000044,CMP-000018,,Open,2025-07-31,Shawn Young
EVT-000045,CMP-000018,Open,Investigating,2025-08-02,Karen Barnett
EVT-000046,CMP-000018,Investigating,Closed,2025-08-10,Charles Adams
EVT-000047,CMP-000018,Closed,Reopened,2025-08-20,Yolanda Thomas
EVT-000048,CMP-000019,,Open,2025-04-27,Lauren Harrington
EVT-000049,CMP-000019,Open,Investigating,2025-04-29,Alexander Montgomery
EVT-000050,CMP-000019,Investigating,Closed,2025-05-07,Jeanne Brooks
EVT-000051,CMP-000020,,Open,2024-07-19,Heather Shaw
EVT-000052,CMP-000020,Open,Investigating,2024-07-21,Michael Villa
EVT-000053,CMP-000020,Investigating,Closed,2024-07-29,John Garcia
EVT-000054,CMP-000020,Closed,Reopened,2024-08-08,Jessica Browning
EVT-000055,CMP-000021,,Open,2025-06-18,Jerry Martin
EVT-000056,CMP-000021,Open,Investigating,2025-06-20,Christine Jones
EVT-000057,CMP-000021,Investigating,Closed,2025-06-28,Jesus Johnson
EVT-000058,CMP-000022,,Open,2024-08-08,Rhonda Kemp
EVT-000059,CMP-000022,Open,Investigating,2024-08-10,Sandra Roth
EVT-000060,CMP-000022,Investigating,Closed,2024-08-18,Albert Garcia
EVT-000061,CMP-000023,,Open,2024-11-01,Helen Holden
EVT-000062,CMP-000023,Open,Investigating,2024-11-03,Christopher Meyer
EVT-000063,CMP-000023,Investigating,Closed,2024-11-11,Matthew Hayes
EVT-000064,CMP-000024,,Open,2025-07-02,Eric Williams
EVT-000065,CMP-000024,Open,Investigating,2025-07-04,Jonathan Chavez
EVT-000066,CMP-000024,Investigating,Closed,2025-07-12,Matthew Rhodes
EVT-000067,CMP-000025,,Open,2024-09-21,Julie Martin
EVT-000068,CMP-000025,Open,Investigating,2024-09-23,Maria Baldwin
EVT-000069,CMP-000025,Investigating,Closed,2024-10-01,Phillip Blair
EVT-000070,CMP-000026,,Open,2024-11-14,Nicole Gutierrez
EVT-000071,CMP-000026,Open,Investigating,2024-11-16,Kristina Little
EVT-000072,CMP-000026,Investigating,Closed,2024-11-24,John Meadows
EVT-000073,CMP-000027,,Open,2024-11-10,Miss Lindsey Wilson
EVT-000074,CMP-000027,Open,Investigating,2024-11-12,Mr. Scott Proctor MD
EVT-000075,CMP-000027,Investigating,Closed,2024-11-20,Shawn Taylor
EVT-000076,CMP-000027,Closed,Reopened,2024-11-30,Jose Lopez
EVT-000077,CMP-000028,,Open,2025-03-12,Jason Kramer
EVT-000078,CMP-000029,,Open,2025-12-23,Regina King
EVT-000079,CMP-000029,Open,Investigating,2025-12-25,Matthew Howell
EVT-000080,CMP-000029,Investigating,Closed,2026-01-02,Tiffany Dennis
EVT-000081,CMP-000030,,Open,2025-03-11,Amy Carter
EVT-000082,CMP-000030,Open,Investigating,2025-03-13,David Brown
EVT-000083,CMP-000030,Investigating,Closed,2025-03-21,Taylor Hopkins
EVT-000084,CMP-000030,Closed,Reopened,2025-03-31,Brady Lewis
EVT-000085,CMP-000031,,Open,2026-06-07,Kathy Mitchell
EVT-000086,CMP-000031,Open,Investigating,2026-06-09,Laura Cardenas
EVT-000087,CMP-000031,Investigating,Closed,2026-06-17,Jermaine Oneill DDS
EVT-000088,CMP-000031,Closed,Reopened,2026-06-27,David Smith
EVT-000089,CMP-000032,,Open,2025-06-06,Jennifer Cox
EVT-000090,CMP-000032,Open,Investigating,2025-06-08,Gloria Taylor
EVT-000091,CMP-000032,Investigating,Closed,2025-06-16,Connie Wolfe
EVT-000092,CMP-000032,Closed,Reopened,2025-06-26,Kevin Kerr
EVT-000093,CMP-000033,,Open,2025-09-23,Christopher Williams
EVT-000094,CMP-000034,,Open,2025-12-09,Richard Brown
EVT-000095,CMP-000035,,Open,2025-03-03,Alexis Montgomery
EVT-000096,CMP-000035,Open,Investigating,2025-03-05,Marcus Ray
EVT-000097,CMP-000035,Investigating,Closed,2025-03-13,Alexandra Johnson
EVT-000098,CMP-000036,,Open,2025-10-24,Charles Williams
EVT-000099,CMP-000036,Open,Investigating,2025-10-26,Sarah Ramirez
EVT-000100,CMP-000036,Investigating,Closed,2025-11-03,Laura Rosales
EVT-000101,CMP-000036,Closed,Reopened,2025-11-13,Stacey Allen
EVT-000102,CMP-000037,,Open,2025-01-16,Sandra James
EVT-000103,CMP-000037,Open,Investigating,2025-01-18,Phyllis Harris
EVT-000104,CMP-000037,Investigating,Closed,2025-01-26,Jennifer Hansen
EVT-000105,CMP-000037,Closed,Reopened,2025-02-05,Jose Bright
EVT-000106,CMP-000038,,Open,2024-08-23,Charles Waller
EVT-000107,CMP-000038,Open,Investigating,2024-08-25,Cynthia Richards
EVT-000108,CMP-000038,Investigating,Closed,2024-09-02,Douglas Lewis Jr.
EVT-000109,CMP-000039,,Open,2024-10-17,Catherine Miles
EVT-000110,CMP-000039,Open,Investigating,2024-10-19,Samantha Simmons
EVT-000111,CMP-000039,Investigating,Closed,2024-10-27,Nicholas Allen
EVT-000112,CMP-000040,,Open,2025-07-10,Brian Glenn
EVT-000113,CMP-000040,Open,Investigating,2025-07-12,Cynthia Morton
EVT-000114,CMP-000040,Investigating,Closed,2025-07-20,Matthew Becker
EVT-000115,CMP-000041,,Open,2024-09-30,Jack Macdonald
EVT-000116,CMP-000041,Open,Investigating,2024-10-02,Valerie Bauer
EVT-000117,CMP-000041,Investigating,Closed,2024-10-10,Linda Murphy
EVT-000118,CMP-000042,,Open,2025-01-15,Nicole Johnson
EVT-000119,CMP-000042,Open,Investigating,2025-01-17,Derrick Ramirez
EVT-000120,CMP-000042,Investigating,Closed,2025-01-25,Michael Kirby
EVT-000121,CMP-000043,,Open,2025-09-28,Jonathan Medina
EVT-000122,CMP-000043,Open,Investigating,2025-09-30,Nichole Garza
EVT-000123,CMP-000043,Investigating,Closed,2025-10-08,Christine Hansen
EVT-000124,CMP-000043,Closed,Reopened,2025-10-18,William Ball
EVT-000125,CMP-000044,,Open,2025-01-18,Kelly Mitchell
EVT-000126,CMP-000044,Open,Investigating,2025-01-20,Melissa Ramirez
EVT-000127,CMP-000045,,Open,2024-10-12,Richard Anderson
EVT-000128,CMP-000045,Open,Investigating,2024-10-14,Anthony Hampton
EVT-000129,CMP-000045,Investigating,Closed,2024-10-22,David Castro
EVT-000130,CMP-000046,,Open,2024-11-01,Mark Long PhD
EVT-000131,CMP-000046,Open,Investigating,2024-11-03,Ana Pittman
EVT-000132,CMP-000046,Investigating,Closed,2024-11-11,Joe Adams
EVT-000133,CMP-000046,Closed,Reopened,2024-11-21,Vincent Powell
EVT-000134,CMP-000047,,Open,2026-02-01,Regina Barry
EVT-000135,CMP-000048,,Open,2026-06-01,Kari Paul
EVT-000136,CMP-000048,Open,Investigating,2026-06-03,Bryan Williams
EVT-000137,CMP-000048,Investigating,Closed,2026-06-11,Jack Spencer
EVT-000138,CMP-000049,,Open,2025-07-24,Nancy Davis
EVT-000139,CMP-000049,Open,Investigating,2025-07-26,Shawn Oneill
EVT-000140,CMP-000049,Investigating,Closed,2025-08-03,Lisa Moore
EVT-000141,CMP-000049,Closed,Reopened,2025-08-13,Kristi Hill
EVT-000142,CMP-000050,,Open,2024-07-25,Shaun Stewart
EVT-000143,CMP-000050,Open,Investigating,2024-07-27,Kristi Young
EVT-000144,CMP-000050,Investigating,Closed,2024-08-04,Jason Carrillo
